type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 0, 2024-06-19T19:50:22.364280939,  26.398999,  86.940722,  20807,    0,   8,   0,   1, 2024-06-19T19:50:22.364280939, 2024-06-19T19:50:22.364280939, 0.000000,  26.398999,  26.398999,  86.940722,  86.940722  
40, 2024-06-19T19:50:22.889028072,  27.134000,  86.009400, -16431,    0,   9,   0,   0, 2024-06-19T19:50:22.889028072, 2024-06-19T19:50:22.889028072, 0.000000,  27.134000,  27.134000,  86.009400,  86.009400  
40, 2024-06-19T19:50:26.334732056,  26.576100,  87.061600, -14748,    0,   7,   0,   0, 2024-06-19T19:50:26.334732056, 2024-06-19T19:50:26.334732056, 0.000000,  26.576100,  26.576100,  87.061600,  87.061600  
 1, 2024-06-19T19:50:31.127027750,  26.420898,  86.952054,  16595, 19122,   7,   1,   0, 2024-06-19T19:50:31.127027750, 2024-06-19T19:50:31.127027750, 0.000000,  26.420898,  26.420898,  86.952054,  86.952054  
 1, 2024-06-19T19:50:35.273244143,  26.444924,  86.855405,  17348, 19589,   7,   1,   0, 2024-06-19T19:50:35.273244143, 2024-06-19T19:50:35.273244143, 0.000000,  26.444924,  26.444924,  86.855405,  86.855405  
 1, 2024-06-19T19:50:38.000124693,  26.398890,  86.867859,  18780, 16436,   7,   2,   0, 2024-06-19T19:50:37.617902040, 2024-06-19T19:50:38.000124693, 0.382223,  26.398890,  26.440538,  86.867859,  86.901193  
 1, 2024-06-19T19:50:41.370982647,  26.556848,  86.971020, -11543, 12673,  13,   1,   0, 2024-06-19T19:50:41.370982647, 2024-06-19T19:50:41.370982647, 0.000000,  26.556848,  26.556848,  86.971020,  86.971020  
 0, 2024-06-19T19:50:42.025073051,  26.908208,  85.646302, -11803,    0,   7,   0,   1, 2024-06-19T19:50:42.025073051, 2024-06-19T19:50:42.025073051, 0.000000,  26.908208,  26.908208,  85.646302,  85.646302  
 0, 2024-06-19T19:50:50.141376019,  26.575576,  86.966558,  14557,    0,   7,   0,   1, 2024-06-19T19:50:50.141376019, 2024-06-19T19:50:50.141376019, 0.000000,  26.575576,  26.575576,  86.966558,  86.966558  
 0, 2024-06-19T19:50:51.517196894,  27.019403,  85.817615, -17712,    0,   7,   0,   1, 2024-06-19T19:50:51.517196894, 2024-06-19T19:50:51.517196894, 0.000000,  27.019403,  27.019403,  85.817615,  85.817615  
 0, 2024-06-19T19:50:53.444688559,  26.477401,  86.732247, -11885,    0,   7,   0,   1, 2024-06-19T19:50:53.444688559, 2024-06-19T19:50:53.444688559, 0.000000,  26.477401,  26.477401,  86.732247,  86.732247  
 1, 2024-06-19T19:50:59.274067402,  26.442012,  86.997881,  18681, 11576,   7,   1,   0, 2024-06-19T19:50:59.274067402, 2024-06-19T19:50:59.274067402, 0.000000,  26.442012,  26.442012,  86.997881,  86.997881  
40, 2024-06-19T19:51:02.019193888,  27.019200,  86.025800, -15890,    0,   7,   0,   0, 2024-06-19T19:51:02.019193888, 2024-06-19T19:51:02.019193888, 0.000000,  27.019200,  27.019200,  86.025800,  86.025800  
 0, 2024-06-19T19:51:06.003058910,  26.408442,  86.954884,  12303,    0,   8,   0,   1, 2024-06-19T19:51:06.003058910, 2024-06-19T19:51:06.003058910, 0.000000,  26.408442,  26.408442,  86.954884,  86.954884  
 1, 2024-06-19T19:51:08.350861788,  26.449964,  86.948637,  12287, 3012,   7,   1,   0, 2024-06-19T19:51:08.350861788, 2024-06-19T19:51:08.350861788, 0.000000,  26.449964,  26.449964,  86.948637,  86.948637  
 0, 2024-06-19T19:51:13.168835163,  26.618724,  86.889311, -30934,    0,  13,   0,   1, 2024-06-19T19:51:13.168835163, 2024-06-19T19:51:13.168835163, 0.000000,  26.618724,  26.618724,  86.889311,  86.889311  
 0, 2024-06-19T19:51:14.839026451,  26.381075,  86.867410,  19188,    0,   8,   0,   1, 2024-06-19T19:51:14.839026451, 2024-06-19T19:51:14.839026451, 0.000000,  26.381075,  26.381075,  86.867410,  86.867410  
 1, 2024-06-19T19:51:17.907054186,  26.447833,  86.903395,  15554, 14140,   9,   1,   0, 2024-06-19T19:51:17.907054186, 2024-06-19T19:51:17.907054186, 0.000000,  26.447833,  26.447833,  86.903395,  86.903395  
 0, 2024-06-19T19:51:18.853298426,  26.470131,  86.926786,  17902,    0,   8,   1,   1, 2024-06-19T19:51:18.853298426, 2024-06-19T19:51:19.067448378, 0.214150,  26.470131,  26.472258,  86.926786,  86.990930  
 1, 2024-06-19T19:51:20.431061268,  26.442448,  86.792683, -12858, 4977,  10,   1,   0, 2024-06-19T19:51:20.431061268, 2024-06-19T19:51:20.431061268, 0.000000,  26.442448,  26.442448,  86.792683,  86.792683  
 1, 2024-06-19T19:51:26.935839653,  27.032619,  85.972256,  -8567, 15295,   7,   1,   0, 2024-06-19T19:51:26.935839653, 2024-06-19T19:51:26.935839653, 0.000000,  27.032619,  27.032619,  85.972256,  85.972256  
 1, 2024-06-19T19:51:28.592017889,  27.028879,  85.852714,  -4581, 10200,   5,   1,   0, 2024-06-19T19:51:28.592017889, 2024-06-19T19:51:28.592017889, 0.000000,  27.028879,  27.028879,  85.852714,  85.852714  
 1, 2024-06-19T19:51:32.602022648,  26.416526,  86.886388,  14765, 17294,   8,   2,   0, 2024-06-19T19:51:32.602022648, 2024-06-19T19:51:32.639669418, 0.037647,  26.409898,  26.416526,  86.866450,  86.886388  
 1, 2024-06-19T19:51:33.616809607,  26.900068,  85.648292,   8757, 16652,   7,   1,   0, 2024-06-19T19:51:33.616809607, 2024-06-19T19:51:33.616809607, 0.000000,  26.900068,  26.900068,  85.648292,  85.648292  
 0, 2024-06-19T19:51:34.640448570,  26.722825,  85.366311,  -8169,    0,   8,   0,   1, 2024-06-19T19:51:34.640448570, 2024-06-19T19:51:34.640448570, 0.000000,  26.722825,  26.722825,  85.366311,  85.366311  
 1, 2024-06-19T19:51:36.783906698,  26.889097,  85.606806,  14084, 6982,   7,   1,   0, 2024-06-19T19:51:36.783906698, 2024-06-19T19:51:36.783906698, 0.000000,  26.889097,  26.889097,  85.606806,  85.606806  
 1, 2024-06-19T19:51:45.955510855,  26.482079,  86.968267,  13821, 7957,   7,   1,   0, 2024-06-19T19:51:45.955510855, 2024-06-19T19:51:45.955510855, 0.000000,  26.482079,  26.482079,  86.968267,  86.968267  
 1, 2024-06-19T19:51:46.434947968,  26.574042,  86.999519, -11414, 19100,  13,   1,   0, 2024-06-19T19:51:46.434947968, 2024-06-19T19:51:46.434947968, 0.000000,  26.574042,  26.574042,  86.999519,  86.999519  
 1, 2024-06-19T19:51:52.581868649,  26.472516,  86.949569,  -6168, 14157,   6,   1,   0, 2024-06-19T19:51:52.581868649, 2024-06-19T19:51:52.581868649, 0.000000,  26.472516,  26.472516,  86.949569,  86.949569  
 0, 2024-06-19T19:51:54.698311567,  26.380384,  86.753995,  29988,    0,   9,   0,   1, 2024-06-19T19:51:54.698311567, 2024-06-19T19:51:54.698311567, 0.000000,  26.380384,  26.380384,  86.753995,  86.753995  
 1, 2024-06-19T19:51:57.805565834,  26.449998,  86.904110,  14155, 18524,   8,   2,   0, 2024-06-19T19:51:57.677808046, 2024-06-19T19:51:57.805565834, 0.127758,  26.383417,  26.449998,  86.871176,  86.904110  
40, 2024-06-19T19:51:59.441615105,  26.390500,  87.759800, -24154,    0,   5,   0,   0, 2024-06-19T19:51:59.441615105, 2024-06-19T19:51:59.441615105, 0.000000,  26.390500,  26.390500,  87.759800,  87.759800  
 1, 2024-06-19T19:52:07.608507395,  26.432920,  86.933672,  13780, 3250,   8,   1,   0, 2024-06-19T19:52:07.608507395, 2024-06-19T19:52:07.608507395, 0.000000,  26.432920,  26.432920,  86.933672,  86.933672  
40, 2024-06-19T19:52:15.406532049,  27.310200,  84.206100,  16177,    0,   5,   0,   0, 2024-06-19T19:52:15.406532049, 2024-06-19T19:52:15.406532049, 0.000000,  27.310200,  27.310200,  84.206100,  84.206100  
 1, 2024-06-19T19:52:16.049930334,  26.399921,  86.857315,  20124, 6266,   7,   1,   0, 2024-06-19T19:52:16.049930334, 2024-06-19T19:52:16.049930334, 0.000000,  26.399921,  26.399921,  86.857315,  86.857315  
 0, 2024-06-19T19:52:17.948202848,  26.465249,  86.972435,  32148,    0,   7,   0,   1, 2024-06-19T19:52:17.948202848, 2024-06-19T19:52:17.948202848, 0.000000,  26.465249,  26.465249,  86.972435,  86.972435  
 1, 2024-06-19T19:52:30.296468496,  26.365426,  86.818882,  -8588, 16572,   8,   1,   0, 2024-06-19T19:52:30.296468496, 2024-06-19T19:52:30.296468496, 0.000000,  26.365426,  26.365426,  86.818882,  86.818882  
 0, 2024-06-19T19:52:38.487728596,  26.417810,  86.966737, -23977,    0,   7,   0,   1, 2024-06-19T19:52:38.487728596, 2024-06-19T19:52:38.487728596, 0.000000,  26.417810,  26.417810,  86.966737,  86.966737  
 0, 2024-06-19T19:52:46.908268690,  26.448791,  86.838335, -24607,    0,  10,   0,   1, 2024-06-19T19:52:46.908268690, 2024-06-19T19:52:46.908268690, 0.000000,  26.448791,  26.448791,  86.838335,  86.838335  
 1, 2024-06-19T19:52:48.763337374,  26.886600,  85.629659,  23463, 15920,   9,   1,   0, 2024-06-19T19:52:48.763337374, 2024-06-19T19:52:48.763337374, 0.000000,  26.886600,  26.886600,  85.629659,  85.629659  
40, 2024-06-19T19:52:49.897242069,  26.603900,  86.943200, -27112,    0,   5,   0,   0, 2024-06-19T19:52:49.897242069, 2024-06-19T19:52:49.897242069, 0.000000,  26.603900,  26.603900,  86.943200,  86.943200  
 1, 2024-06-19T19:53:02.337480545,  26.428316,  86.961232,   8406, 8710,   7,   1,   0, 2024-06-19T19:53:02.337480545, 2024-06-19T19:53:02.337480545, 0.000000,  26.428316,  26.428316,  86.961232,  86.961232  
 0, 2024-06-19T19:53:04.961944580,  26.544592,  86.904036, -14108,    0,  14,   0,   1, 2024-06-19T19:53:04.961944580, 2024-06-19T19:53:04.961944580, 0.000000,  26.544592,  26.544592,  86.904036,  86.904036  
40, 2024-06-19T19:53:10.480654955,  27.042500,  86.028000, -19068,    0,   9,   0,   0, 2024-06-19T19:53:10.139233112, 2024-06-19T19:53:10.480654955, 0.341422,  27.042500,  27.110000,  86.028000,  86.092700  
 1, 2024-06-19T19:53:15.725499630,  26.434310,  86.936280,  13279, 13923,   8,   1,   0, 2024-06-19T19:53:15.725499630, 2024-06-19T19:53:15.725499630, 0.000000,  26.434310,  26.434310,  86.936280,  86.936280  
 0, 2024-06-19T19:53:18.139788151,  26.483156,  87.031077, -10883,    0,   7,   0,   1, 2024-06-19T19:53:18.139788151, 2024-06-19T19:53:18.139788151, 0.000000,  26.483156,  26.483156,  87.031077,  87.031077  
 0, 2024-06-19T19:53:18.302349806,  26.472177,  86.929350, -13145,    0,   7,   0,   1, 2024-06-19T19:53:18.302349806, 2024-06-19T19:53:18.302349806, 0.000000,  26.472177,  26.472177,  86.929350,  86.929350  
 1, 2024-06-19T19:53:22.408431530,  26.563415,  87.092327,  13650, 11783,   8,   1,   0, 2024-06-19T19:53:22.408431530, 2024-06-19T19:53:22.408431530, 0.000000,  26.563415,  26.563415,  87.092327,  87.092327  
 0, 2024-06-19T19:53:24.613340616,  27.074935,  85.937174, -18977,    0,   8,   0,   2, 2024-06-19T19:53:24.490381956, 2024-06-19T19:53:24.679863214, 0.189481,  27.074935,  27.142600,  85.937174,  86.013700  
 0, 2024-06-19T19:53:25.711721897,  26.494968,  86.996056, -11470,    0,   7,   0,   1, 2024-06-19T19:53:25.711721897, 2024-06-19T19:53:25.711721897, 0.000000,  26.494968,  26.494968,  86.996056,  86.996056  
 1, 2024-06-19T19:53:30.535191298,  26.417400,  86.977187, -11946, 6241,   8,   1,   0, 2024-06-19T19:53:30.535191298, 2024-06-19T19:53:30.535191298, 0.000000,  26.417400,  26.417400,  86.977187,  86.977187  
 1, 2024-06-19T19:53:34.140452147,  26.465353,  86.993882,  16188, 15880,   6,   2,   0, 2024-06-19T19:53:34.140452147, 2024-06-19T19:53:34.388304472, 0.247852,  26.414315,  26.465353,  86.972664,  86.993882  
 1, 2024-06-19T19:53:35.419715881,  26.362343,  86.869842, -24169, 19868,   8,   1,   0, 2024-06-19T19:53:35.419715881, 2024-06-19T19:53:35.419715881, 0.000000,  26.362343,  26.362343,  86.869842,  86.869842  
40, 2024-06-19T19:53:37.950165987,  26.391900,  87.700300, -14185,    0,   7,   0,   0, 2024-06-19T19:53:37.950165987, 2024-06-19T19:53:37.950165987, 0.000000,  26.391900,  26.391900,  87.700300,  87.700300  
 1, 2024-06-19T19:53:39.477289438,  26.557268,  86.912774,  13710, 14793,   8,   1,   0, 2024-06-19T19:53:39.477289438, 2024-06-19T19:53:39.477289438, 0.000000,  26.557268,  26.557268,  86.912774,  86.912774  
40, 2024-06-19T19:53:45.791948080,  28.121100,  83.496300,  43324,    0,   8,   0,   0, 2024-06-19T19:53:45.791948080, 2024-06-19T19:53:45.860783100, 0.068835,  28.099200,  28.121100,  83.496300,  83.554300  
 0, 2024-06-19T19:53:46.527170658,  26.620274,  86.994420,  20081,    0,   8,   0,   1, 2024-06-19T19:53:46.527170658, 2024-06-19T19:53:46.527170658, 0.000000,  26.620274,  26.620274,  86.994420,  86.994420  
 0, 2024-06-19T19:53:48.688639641,  27.154438,  86.034485, -12584,    0,   7,   0,   1, 2024-06-19T19:53:48.688639641, 2024-06-19T19:53:48.688639641, 0.000000,  27.154438,  27.154438,  86.034485,  86.034485  
 0, 2024-06-19T19:53:52.078153849,  26.433117,  86.879186,  17157,    0,   7,   0,   1, 2024-06-19T19:53:52.078153849, 2024-06-19T19:53:52.078153849, 0.000000,  26.433117,  26.433117,  86.879186,  86.879186  
 1, 2024-06-19T19:53:53.832803965,  26.350081,  86.905956,  -6461, 7971,   7,   1,   0, 2024-06-19T19:53:53.832803965, 2024-06-19T19:53:53.832803965, 0.000000,  26.350081,  26.350081,  86.905956,  86.905956  
 1, 2024-06-19T19:53:54.364641666,  26.545242,  86.956869,  11298, 19864,   6,   1,   0, 2024-06-19T19:53:54.364641666, 2024-06-19T19:53:54.364641666, 0.000000,  26.545242,  26.545242,  86.956869,  86.956869  
 0, 2024-06-19T19:53:55.694281101,  26.456967,  86.989584, -20549,    0,  10,   0,   1, 2024-06-19T19:53:55.694281101, 2024-06-19T19:53:55.694281101, 0.000000,  26.456967,  26.456967,  86.989584,  86.989584  
 0, 2024-06-19T19:54:00.196591854,  26.552144,  87.058199, -19940,    0,  10,   0,   3, 2024-06-19T19:53:59.967204571, 2024-06-19T19:54:00.294954777, 0.327750,  26.484430,  26.552144,  87.003274,  87.058199  
40, 2024-06-19T19:54:04.435575008,  26.387900,  87.714700, -26192,    0,   6,   0,   0, 2024-06-19T19:54:04.435575008, 2024-06-19T19:54:04.435575008, 0.000000,  26.387900,  26.387900,  87.714700,  87.714700  
 1, 2024-06-19T19:54:07.228086948,  26.563140,  87.079167,  16401, 18997,   7,   1,   0, 2024-06-19T19:54:07.228086948, 2024-06-19T19:54:07.228086948, 0.000000,  26.563140,  26.563140,  87.079167,  87.079167  
 1, 2024-06-19T19:54:14.979557514,  27.127275,  85.970583,  24130, 13028,   8,   1,   0, 2024-06-19T19:54:14.979557514, 2024-06-19T19:54:14.979557514, 0.000000,  27.127275,  27.127275,  85.970583,  85.970583  
 0, 2024-06-19T19:54:21.781160593,  26.423864,  86.964772,  15883,    0,   7,   0,   1, 2024-06-19T19:54:21.781160593, 2024-06-19T19:54:21.781160593, 0.000000,  26.423864,  26.423864,  86.964772,  86.964772  
 0, 2024-06-19T19:54:30.304176569,  26.597099,  86.997385,  20280,    0,   8,   0,   1, 2024-06-19T19:54:30.304176569, 2024-06-19T19:54:30.304176569, 0.000000,  26.597099,  26.597099,  86.997385,  86.997385  
 0, 2024-06-19T19:54:35.105086803,  27.080736,  85.937301, -14283,    0,   7,   0,   2, 2024-06-19T19:54:35.105086803, 2024-06-19T19:54:35.207625866, 0.102539,  27.080736,  27.090316,  85.937301,  85.947264  
 0, 2024-06-19T19:54:37.994410276,  26.556046,  86.980818,  19555,    0,   8,   0,   2, 2024-06-19T19:54:37.994410276, 2024-06-19T19:54:38.164971590, 0.170561,  26.506411,  26.556046,  86.980818,  86.999643  
 1, 2024-06-19T19:54:43.636109352,  26.624410,  86.997552,  10624, 18936,   7,   1,   0, 2024-06-19T19:54:43.636109352, 2024-06-19T19:54:43.636109352, 0.000000,  26.624410,  26.624410,  86.997552,  86.997552  
 1, 2024-06-19T19:54:43.085958242,  26.953646,  85.864667,  21106, 5775,   7,   1,   0, 2024-06-19T19:54:43.085958242, 2024-06-19T19:54:43.085958242, 0.000000,  26.953646,  26.953646,  85.864667,  85.864667  
 0, 2024-06-19T19:54:46.980421782,  26.468347,  86.980693, -54703,    0,  11,   0,   1, 2024-06-19T19:54:46.980421782, 2024-06-19T19:54:46.980421782, 0.000000,  26.468347,  26.468347,  86.980693,  86.980693  
 1, 2024-06-19T19:54:57.078289509,  26.538074,  86.983437,  12143, 7748,   7,   1,   0, 2024-06-19T19:54:57.078289509, 2024-06-19T19:54:57.078289509, 0.000000,  26.538074,  26.538074,  86.983437,  86.983437  
 0, 2024-06-19T19:54:59.832621574,  26.458765,  86.985876,  18689,    0,   8,   0,   1, 2024-06-19T19:54:59.832621574, 2024-06-19T19:54:59.832621574, 0.000000,  26.458765,  26.458765,  86.985876,  86.985876  
 1, 2024-06-19T19:54:59.486395597,  26.366673,  86.872466, -22416, 19970,   7,   1,   0, 2024-06-19T19:54:59.486395597, 2024-06-19T19:54:59.486395597, 0.000000,  26.366673,  26.366673,  86.872466,  86.872466  
 0, 2024-06-19T19:55:03.079742432,  26.539585,  87.001688, -22740,    0,   9,   0,   1, 2024-06-19T19:55:03.079742432, 2024-06-19T19:55:03.079742432, 0.000000,  26.539585,  26.539585,  87.001688,  87.001688  
 0, 2024-06-19T19:55:14.920480251,  26.681335,  87.062757, -12968,    0,   8,   0,   1, 2024-06-19T19:55:14.920480251, 2024-06-19T19:55:14.920480251, 0.000000,  26.681335,  26.681335,  87.062757,  87.062757  
 0, 2024-06-19T19:55:20.487268925,  26.460798,  86.958359,  15654,    0,   8,   0,   1, 2024-06-19T19:55:20.487268925, 2024-06-19T19:55:20.487268925, 0.000000,  26.460798,  26.460798,  86.958359,  86.958359  
 1, 2024-06-19T19:55:26.907890558,  26.404287,  86.920163,  14665, 16664,   7,   1,   0, 2024-06-19T19:55:26.907890558, 2024-06-19T19:55:26.907890558, 0.000000,  26.404287,  26.404287,  86.920163,  86.920163  
 1, 2024-06-19T19:55:27.556048632,  26.556895,  86.913244,  -7702, 19618,   7,   1,   0, 2024-06-19T19:55:27.556048632, 2024-06-19T19:55:27.556048632, 0.000000,  26.556895,  26.556895,  86.913244,  86.913244  
40, 2024-06-19T19:55:34.465116978,  27.122200,  86.044300, -16631,    0,   6,   0,   0, 2024-06-19T19:55:34.465116978, 2024-06-19T19:55:34.465116978, 0.000000,  27.122200,  27.122200,  86.044300,  86.044300  
 0, 2024-06-19T19:55:39.048497200,  26.465229,  86.916021, -11168,    0,   7,   0,   1, 2024-06-19T19:55:39.048497200, 2024-06-19T19:55:39.048497200, 0.000000,  26.465229,  26.465229,  86.916021,  86.916021  
 0, 2024-06-19T19:55:46.989078760,  26.408399,  86.904785,  18729,    0,   8,   0,   1, 2024-06-19T19:55:46.989078760, 2024-06-19T19:55:46.989078760, 0.000000,  26.408399,  26.408399,  86.904785,  86.904785  
 0, 2024-06-19T19:55:49.082426310,  26.493195,  86.972923, -16122,    0,   7,   0,   1, 2024-06-19T19:55:49.082426310, 2024-06-19T19:55:49.082426310, 0.000000,  26.493195,  26.493195,  86.972923,  86.972923  
 0, 2024-06-19T19:55:53.844551563,  27.077254,  86.083715,  -9348,    0,   7,   0,   1, 2024-06-19T19:55:53.844551563, 2024-06-19T19:55:53.844551563, 0.000000,  27.077254,  27.077254,  86.083715,  86.083715  
 0, 2024-06-19T19:55:53.653732538,  27.024870,  85.927399, -17128,    0,  14,   0,   1, 2024-06-19T19:55:53.653732538, 2024-06-19T19:55:53.653732538, 0.000000,  27.024870,  27.024870,  85.927399,  85.927399  
 1, 2024-06-19T19:55:53.731137276,  26.926858,  85.868634,  16167, 3003,   9,   1,   0, 2024-06-19T19:55:53.731137276, 2024-06-19T19:55:53.731137276, 0.000000,  26.926858,  26.926858,  85.868634,  85.868634  
40, 2024-06-19T19:55:57.329262018,  26.437900,  86.993700, -21138,    0,   7,   0,   0, 2024-06-19T19:55:57.329262018, 2024-06-19T19:55:57.329262018, 0.000000,  26.437900,  26.437900,  86.993700,  86.993700  
 0, 2024-06-19T19:55:58.130985498,  26.548837,  86.845335, -21100,    0,   7,   0,   1, 2024-06-19T19:55:58.130985498, 2024-06-19T19:55:58.130985498, 0.000000,  26.548837,  26.548837,  86.845335,  86.845335  
 1, 2024-06-19T19:56:02.537849903,  26.508349,  86.993624,   9525, 14369,   6,   1,   0, 2024-06-19T19:56:02.537849903, 2024-06-19T19:56:02.537849903, 0.000000,  26.508349,  26.508349,  86.993624,  86.993624  
 1, 2024-06-19T19:56:04.905726433,  26.451030,  86.914585,  -5582, 17064,   7,   1,   0, 2024-06-19T19:56:04.905726433, 2024-06-19T19:56:04.905726433, 0.000000,  26.451030,  26.451030,  86.914585,  86.914585  
40, 2024-06-19T19:56:05.743457079,  26.998900,  85.844700,  27579,    0,   6,   0,   0, 2024-06-19T19:56:05.743457079, 2024-06-19T19:56:05.743457079, 0.000000,  26.998900,  26.998900,  85.844700,  85.844700  
 0, 2024-06-19T19:56:07.873314619,  26.378937,  86.923923, -12765,    0,  10,   0,   1, 2024-06-19T19:56:07.873314619, 2024-06-19T19:56:07.873314619, 0.000000,  26.378937,  26.378937,  86.923923,  86.923923  
 0, 2024-06-19T19:56:11.179646254,  26.457043,  86.988315, -34463,    0,   8,   0,   1, 2024-06-19T19:56:11.179646254, 2024-06-19T19:56:11.179646254, 0.000000,  26.457043,  26.457043,  86.988315,  86.988315  
 0, 2024-06-19T19:56:22.269663334,  26.515117,  87.016762,  18183,    0,   7,   0,   1, 2024-06-19T19:56:22.269663334, 2024-06-19T19:56:22.269663334, 0.000000,  26.515117,  26.515117,  87.016762,  87.016762  
 0, 2024-06-19T19:56:24.658289671,  26.863145,  85.820589, -11767,    0,  10,   0,   1, 2024-06-19T19:56:24.658289671, 2024-06-19T19:56:24.658289671, 0.000000,  26.863145,  26.863145,  85.820589,  85.820589  
40, 2024-06-19T19:56:28.013695002,  26.604900,  87.003400,  -8612,    0,   5,   0,   0, 2024-06-19T19:56:28.013695002, 2024-06-19T19:56:28.013695002, 0.000000,  26.604900,  26.604900,  87.003400,  87.003400  
 1, 2024-06-19T19:56:34.957569838,  26.357191,  86.974791,  15356, 16201,   7,   1,   0, 2024-06-19T19:56:34.957569838, 2024-06-19T19:56:34.957569838, 0.000000,  26.357191,  26.357191,  86.974791,  86.974791  
 1, 2024-06-19T19:56:34.252017736,  26.921520,  85.850282,  16695, 9579,  10,   1,   0, 2024-06-19T19:56:34.252017736, 2024-06-19T19:56:34.252017736, 0.000000,  26.921520,  26.921520,  85.850282,  85.850282  
 0, 2024-06-19T19:56:35.353600025,  26.936166,  85.816616, -25205,    0,  10,   0,   1, 2024-06-19T19:56:35.353600025, 2024-06-19T19:56:35.353600025, 0.000000,  26.936166,  26.936166,  85.816616,  85.816616  
 0, 2024-06-19T19:56:39.931418180,  26.556628,  86.940622, -15396,    0,   8,   0,   1, 2024-06-19T19:56:39.931418180, 2024-06-19T19:56:39.931418180, 0.000000,  26.556628,  26.556628,  86.940622,  86.940622  
 1, 2024-06-19T19:56:46.602646112,  26.879910,  85.861740,  17411, 6572,   7,   1,   0, 2024-06-19T19:56:46.602646112, 2024-06-19T19:56:46.602646112, 0.000000,  26.879910,  26.879910,  85.861740,  85.861740  
 0, 2024-06-19T19:56:50.809404135,  26.904019,  85.911390,  14393,    0,  11,   0,   1, 2024-06-19T19:56:50.809404135, 2024-06-19T19:56:50.809404135, 0.000000,  26.904019,  26.904019,  85.911390,  85.911390  
40, 2024-06-19T19:56:50.290312052,  27.098300,  85.942800,   8702,    0,  10,   0,   0, 2024-06-19T19:56:50.290312052, 2024-06-19T19:56:50.290312052, 0.000000,  27.098300,  27.098300,  85.942800,  85.942800  
 1, 2024-06-19T19:56:58.927888870,  26.990554,  85.818674, -16386, 19885,  10,   1,   0, 2024-06-19T19:56:58.927888870, 2024-06-19T19:56:58.927888870, 0.000000,  26.990554,  26.990554,  85.818674,  85.818674  
40, 2024-06-19T19:57:05.436630964,  26.440200,  86.969500,  38971,    0,   6,   0,   0, 2024-06-19T19:57:05.436630964, 2024-06-19T19:57:05.436630964, 0.000000,  26.440200,  26.440200,  86.969500,  86.969500  
 1, 2024-06-19T19:57:16.630344629,  26.902577,  85.831830,  18659, 15980,   9,   1,   0, 2024-06-19T19:57:16.630344629, 2024-06-19T19:57:16.630344629, 0.000000,  26.902577,  26.902577,  85.831830,  85.831830  
 1, 2024-06-19T19:57:19.475522995,  26.467234,  86.999021,  10872, 12636,   5,   1,   0, 2024-06-19T19:57:19.475522995, 2024-06-19T19:57:19.475522995, 0.000000,  26.467234,  26.467234,  86.999021,  86.999021  
 0, 2024-06-19T19:57:26.694298267,  27.130019,  86.087599, -20080,    0,   8,   0,   1, 2024-06-19T19:57:26.694298267, 2024-06-19T19:57:26.694298267, 0.000000,  27.130019,  27.130019,  86.087599,  86.087599  
 1, 2024-06-19T19:57:30.869271517,  26.405581,  86.951336,  12139, 10745,   7,   1,   0, 2024-06-19T19:57:30.869271517, 2024-06-19T19:57:30.869271517, 0.000000,  26.405581,  26.405581,  86.951336,  86.951336  
 1, 2024-06-19T19:57:35.495303631,  26.403146,  86.958969,  13605, 17352,   8,   1,   0, 2024-06-19T19:57:35.495303631, 2024-06-19T19:57:35.495303631, 0.000000,  26.403146,  26.403146,  86.958969,  86.958969  
 0, 2024-06-19T19:57:49.707869291,  26.352057,  86.960622, -14042,    0,   7,   0,   1, 2024-06-19T19:57:49.707869291, 2024-06-19T19:57:49.968668938, 0.260800,  26.352057,  26.411500,  86.960622,  86.971800  
 1, 2024-06-19T19:57:52.100639105,  26.380173,  86.900939,  -8390, 6684,   7,   1,   0, 2024-06-19T19:57:52.100639105, 2024-06-19T19:57:52.100639105, 0.000000,  26.380173,  26.380173,  86.900939,  86.900939  
 1, 2024-06-19T19:57:53.631619930,  26.924083,  85.835698,  17289, 9442,   7,   1,   0, 2024-06-19T19:57:53.631619930, 2024-06-19T19:57:53.631619930, 0.000000,  26.924083,  26.924083,  85.835698,  85.835698  
 0, 2024-06-19T19:57:58.320411205,  27.044190,  85.977242,   7596,    0,   7,   0,   1, 2024-06-19T19:57:58.320411205, 2024-06-19T19:57:58.320411205, 0.000000,  27.044190,  27.044190,  85.977242,  85.977242  
 0, 2024-06-19T19:58:00.278202295,  26.368523,  86.899512,  24352,    0,   7,   0,   1, 2024-06-19T19:58:00.278202295, 2024-06-19T19:58:00.278202295, 0.000000,  26.368523,  26.368523,  86.899512,  86.899512  
 0, 2024-06-19T19:58:00.110794783,  26.574701,  87.010612,  17411,    0,   9,   0,   1, 2024-06-19T19:58:00.110794783, 2024-06-19T19:58:00.110794783, 0.000000,  26.574701,  26.574701,  87.010612,  87.010612  
 1, 2024-06-19T19:58:01.804080486,  26.913438,  85.892005,  25986, 18498,   7,   1,   0, 2024-06-19T19:58:01.804080486, 2024-06-19T19:58:01.804080486, 0.000000,  26.913438,  26.913438,  85.892005,  85.892005  
